Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
12.0,0.0,0.0,0.0,-0.01378161875984,0.0544450373857837,0.0146102919023633,-0.0272058160199111,0.1106134048834138,0.0210150063905252,-0.039513548205764,0.1576600691608021,0.028855330270671,-0.0496702569801962,0.2024223811769509,0.0380839550822764,-1.0063648693285125e-18,0.1,1.3525195404048002e-18,0.0157409547398616,0.1299450720838869,-0.0033672378633199,0.028736318551451,0.1445710384946593,-0.0021122995665262,0.0392459258451058,0.1500199265381317,-0.0014880589563048,0.019799143936424,0.0674832617938736,-0.0044995205849351,0.036115364088692,0.0955626536146132,-0.011324032355197,0.0471998508155515,0.1042649562486154,-0.0111725468968385,0.0554747796015166,0.1069834677993678,-0.0083943998606402,0.0360668043661552,0.0358380394763259,-0.0043577444658985,0.0511758781027885,0.0580426063042348,-0.0109859260357635,0.0598781626309507,0.0629834210484726,-0.0130505465701368,0.0648550388244744,0.0628837007156487,-0.0109083532107852,0.05,0.0049882167761292,0.0,0.0640350075858802,0.020922064980958,-0.006931594327252,0.0702352039021523,0.0291765119277527,-0.0114793635484303,0.0735368326796992,0.034151881164322,-0.0121476419243423
6.0,0.0,0.0,0.0,-0.0151291698050983,0.0185933868665067,0.0213403143427092,-0.0241056807201984,0.0455085454920891,0.0366268025986469,-0.0175400837007996,0.070593220622565,0.0466216957527659,0.0037157354146832,0.0835416882425666,0.0489839388491171,2.0934492770611586e-18,0.1,9.761915766014501e-19,0.0037030579526001,0.1297655284490021,0.0228007521139585,-0.0036758146110411,0.1198280989666892,0.0420712761717607,-0.0091308932945851,0.1036720588462004,0.0514503566209767,0.0210482985926684,0.0990917853645247,-0.0065771395726291,0.0107796823828544,0.0975103156166666,0.0239416813632672,0.0020244896231169,0.0682210204341465,0.036471360471932,0.003183517704352,0.0608068279071127,0.0338858099631515,0.0372028667093811,0.0882934688130653,-0.0054782741917831,0.0218635770242836,0.0737655459430436,0.0267141017163882,0.012139248276212,0.0505251886708032,0.0300507722697977,0.0129393299412821,0.0484196759730119,0.0216066673271262,0.05,0.0725839085746676,0.0,0.0346891308532203,0.0564814353257422,0.0216564275168483,0.0245853457286145,0.0420388862448415,0.0239180133059468,0.0248635460827046,0.0429347383299736,0.0163734791316732
6.0,0.0,0.0,0.0,-0.0174798706224413,0.0209348023505729,0.0120694993076126,-0.0240542946841395,0.0522189645777868,0.0175633019543759,-0.0096367610238299,0.0735550227158087,0.0189949471352453,0.0103142617079722,0.0829600635358513,0.0181634197133486,2.541343585373325e-18,0.1,-2.5063062699625592e-18,0.0175978402653279,0.1452598035925379,0.0078116246049226,0.0116381237396486,0.1334501030924244,0.0213011786811692,0.0054267566651855,0.1126114894513163,0.0289363021855607,0.0191639917806763,0.0942666780896014,-0.0030445904781076,0.0250563110941648,0.1127391453076795,0.0089503286981522,0.0147038229542781,0.0966205756443689,0.0189081904355664,0.0090856963886316,0.0848881929105975,0.0226115960282961,0.035875636292225,0.0821772846626115,-0.0027435658478618,0.0351246717644024,0.0893045769693748,0.0096099513242359,0.0197766242107172,0.070543101103776,0.0142726156319533,0.0111310453336572,0.0578627062849347,0.0140533072620446,0.05,0.0654239869101787,0.0,0.0459819370944355,0.0686786394114716,0.0080255205987371,0.0318024130921782,0.0561046560004165,0.0100505078015552,0.0231942846166487,0.04702743017618,0.0086161895475258
5.0,0.0,0.0,0.0,-0.0125623494338651,0.0224738598614893,0.0156703109378114,-0.0103546351759717,0.0499696250349559,0.0217260714273281,0.0144844852138429,0.0680277767723642,0.0254415896467756,0.0395973717464108,0.0800656881565002,0.0268449026609351,-1.4636469976418789e-18,0.1,1.9040257048352e-19,0.0160715359524238,0.1481283146261788,0.0108596332012456,0.0237041865084339,0.1454202146974064,0.0194595397014479,0.0254759261107826,0.1300619401223904,0.0239704384534269,0.0193391929838386,0.0941896616586609,-0.0036836440160882,0.0313377234259947,0.1015147863366967,0.0129988441929761,0.0232577204190065,0.077593680035101,0.0210625842667891,0.0141537210428839,0.0709183197844991,0.0213815289845483,0.0362157329608588,0.083222021214484,-0.0030952104970965,0.0433771626407392,0.0774355945077795,0.0143598556388848,0.0307222543977445,0.0583786661638001,0.0160824307639717,0.0209013404064879,0.057482605844049,0.0115827628084091,0.05,0.0699240892754637,0.0,0.0525666245545181,0.0649699263385652,0.0102741139402481,0.0421607791796481,0.0513075888728041,0.0099762224616505,0.0339315010285744,0.0483418767096859,0.0054878465805204
6.0,0.0,0.0,0.0,-0.0094363697713442,0.0219607336309107,0.0140243109422477,-0.0064914880187104,0.0524356315882384,0.0193218820329599,0.0162049572298632,0.0738420495239226,0.0216208491872926,0.0387156294988844,0.0877616102327669,0.0213214594049567,-8.111304544746894e-19,0.1,-7.4654649405124735e-19,0.0208493920988776,0.1364111717993383,0.0135190994905016,0.0153666377391776,0.1205033063989037,0.0258540956012534,0.0078173010511228,0.1036445278593669,0.031562950915607,0.0188277133885589,0.0922089059885614,-0.0034277336562395,0.0346322156933437,0.1066977097415615,0.0117033997349793,0.0229246397978756,0.0812528747233368,0.0196388477321015,0.0154048900241857,0.0759902218475087,0.0196432476936249,0.0357219492737283,0.0801697586815484,-0.0028029035010717,0.0479547613214593,0.085073771367854,0.0116128348755809,0.0324661227076559,0.0637097730024591,0.0126063484542538,0.0224549045176151,0.0628739927537055,0.0080882028900703,0.05,0.0655008549167409,0.0,0.0563427004689082,0.065817170383014,0.0082251628376405,0.0431415429913068,0.050085485666159,0.0080242842418062,0.0340067422556796,0.0478688895616822,0.0040183115839202
5.0,0.0,0.0,0.0,-0.0152354761756074,0.0208963751673392,0.0176554015424089,-0.0189603306781428,0.0560145564349408,0.024631330990792,-0.00072913474032,0.0848312444342804,0.0273820675296234,0.011508352546007,0.1093903309921307,0.0304698468710234,-5.502170698541224e-19,0.1,1.8718546348168856e-18,0.0101252573804798,0.1346705991215739,0.011509797472027,0.0118877818551496,0.1510641836377413,0.0201318957597087,0.0091034253179507,0.1547040181540268,0.0256671702096994,0.0196855388230519,0.0935446362402111,-0.0032972015055857,0.0222882380994418,0.1142739268687449,0.0169506409449579,0.0120036974521458,0.0864421319492007,0.0274972150797092,0.0056895064737446,0.0662447595634069,0.0287757761861123,0.0353852543267983,0.081117508239409,-0.0025879515952803,0.0375812563640199,0.0972850414176186,0.018585780669605,0.0223679867864137,0.0702886205243537,0.0199140816749766,0.015032559543038,0.0533119344318452,0.0138142693967734,0.05,0.0634923416008154,-1.734723475976807e-18,0.0509548059848137,0.0800991863313454,0.0136814125631688,0.0369624747922198,0.0635389277911986,0.0129298428351906,0.0308966940665411,0.052751786330402,0.0070465344306008
0.0,0.0,0.0,0.0,-0.0221521172132448,0.0286456155605912,0.0212248966304722,-0.035173734533231,0.0591481989132002,0.0385991166067738,-0.0441920082582571,0.0777630864379883,0.0567954323388185,-0.0545806984117693,0.0900734374822537,0.0767467668269433,-6.2203051925103896e-18,0.1,4.964528727514544e-18,-0.0155388235997081,0.100373877370545,0.0440411921189592,-0.0226765931745843,0.0770187645102891,0.0713837588620978,-0.0255633251964264,0.0591475784303688,0.0849391327402832,0.0211145855268375,0.0850612827387922,-0.0074387377572765,-0.0028827274001504,0.0767950523949187,0.0440648975770997,-0.0106510673743197,0.0506670528700227,0.0629582547764266,-0.0082681194348105,0.0399885001734306,0.0643048937310111,0.0374901398798498,0.0602269453033673,-0.0059940445656456,0.0142684955339989,0.0511986719717083,0.0443837217112238,0.0009521575117171,0.0320015021810409,0.0587627633070746,-0.0008295492974927,0.0249832053761059,0.0558666651615797,0.05,0.0336865335024789,0.0,0.027137424183032,0.029370614026884,0.0362533989358433,0.0119166289700724,0.0216573771356146,0.0472057961925552,0.0081092473394813,0.0194915887443389,0.0449006993448408
5.0,0.0,0.0,0.0,-0.0132699941077324,0.0257621952676345,0.030100429211212,-0.0088316984196314,0.051143383741325,0.0440522011687762,0.0025543637920299,0.0676177314395068,0.0537494926353352,0.0146945364675088,0.0819878408445441,0.0540051556404001,2.2481682894370203e-19,0.1,-1.033304805626341e-18,0.01530496915579,0.1323815870371611,0.0026845349927444,0.0215435063961211,0.1367087595632025,0.0233871664249431,0.0239863923205511,0.1296322426403623,0.0416720015305802,0.0172225817440568,0.0911564625863794,-0.0068279169810933,0.0301493149927797,0.0976237171843893,0.0381350814678696,0.0348511496936263,0.0768606705390604,0.0461215846289206,0.0364802569497308,0.0690391426844343,0.0378506078162535,0.033784717574089,0.0749123314805628,-0.0061372180387894,0.0421105564098448,0.0741061156871117,0.0408682811761883,0.0355260382594054,0.0554553157564656,0.0446640179588389,0.0298528302528824,0.0495120434803441,0.0355495067799059,0.05,0.0547886677020203,1.734723475976807e-18,0.0494809678677474,0.0540873611800821,0.0362276117058981,0.03969774041564,0.0418869304772577,0.0396849998278112,0.032336751476954,0.0377014374963484,0.0314831500005478
2.0,0.0,0.0,0.0,-0.0163672556549791,0.0173384297764986,0.0158796092905652,-0.025737786723906,0.0433634046788413,0.026675049304808,-0.0237131267533102,0.0620454610334818,0.0341094978413757,-0.006206025199249,0.0658682390955486,0.034043513518349,-1.5565105960941098e-18,0.1,7.520684483141049e-19,0.0188582984224662,0.1463590345765833,0.0056253960739652,0.0074890357780544,0.1397907757264569,0.0246148797278306,-0.000763010102135,0.1213798879860049,0.0351169231127105,0.020468738240092,0.095018213250166,-0.0048119625077712,0.0392677055892133,0.1419394682590783,-0.0004020232008847,0.0216803220065291,0.1272104222787425,0.0167058065609975,0.0098827223105934,0.1053490217768678,0.0241972530190142,0.0380953823108978,0.0825661009906127,-0.0048863918053308,0.0334688301703172,0.0927092137046968,0.0149846779127123,0.0144569380367745,0.0680715517601508,0.0274785362493451,0.0059972458902199,0.0503705000729772,0.0274090810604569,0.05,0.0654161324334462,3.469446951953614e-18,0.036516323207094,0.0679230484677736,0.0149870404824041,0.0214975590793874,0.0544012171555436,0.0209014146670325,0.0164998621913287,0.0436764570100341,0.0189478470073756
3.0,0.0,0.0,0.0,-0.0169606778183937,0.0206252823840364,0.0151673182680457,-0.0233015739291793,0.0466031152208374,0.0242694371581978,-0.010419694639487,0.060202228624148,0.0267053958796043,0.0110569481964567,0.0597729285090958,0.024441598848726,4.795975970752168e-18,0.1,-2.317270601061764e-18,0.0143331294490788,0.1375010010730019,0.0093805130753172,0.0089766652126102,0.1238271371710119,0.0252259669737389,0.0050912976448907,0.1068960119858932,0.0333460592824765,0.0207217876495446,0.0906381871557238,-0.0046196534515721,0.0342849274352995,0.1191377929682355,0.0035548074345903,0.0209174337629052,0.101955882503646,0.017748733541237,0.0127623009638614,0.0871033017177031,0.0235615879182239,0.037959550838223,0.0738708821415537,-0.0044657876202348,0.0426774167566938,0.0835118719679847,0.0072499586902384,0.0218980314048754,0.0679271202696546,0.018457584511655,0.0093479691333819,0.0583199618191754,0.0215761646686944,0.05,0.0518363468291923,0.0,0.0442561003913158,0.0515665075506437,0.0095025633187776,0.028009041548866,0.0436912266949158,0.0152290501335577,0.0186799364629372,0.0394865128984263,0.0160017899678079
3.0,0.0,0.0,0.0,-0.0114997025731924,0.0190454787045439,0.0148462038994705,-0.0162968588914432,0.0481692317348359,0.0214882909076587,0.0012259136619815,0.060591670642858,0.0215327350608536,0.0210136738569129,0.0605977830075104,0.018416072194979,3.714642687893261e-19,0.1,-1.0424729396565118e-18,0.0083785678310853,0.121950032703983,0.0136568705155554,0.0021096568388274,0.0955657045478211,0.0261245502976923,0.0017286229023113,0.0851668677215009,0.0302708859445011,0.0205416821421733,0.0947715263693201,-0.0043938751111583,0.0276633697465879,0.1122939787835878,0.0099228684995137,0.0155809641514275,0.0838473936017164,0.0193159114928807,0.0118850596811958,0.076888385240569,0.0185981269558864,0.0375218330091358,0.0815478034912873,-0.0039352972441822,0.0364679531989258,0.0759654533385798,0.0125223106820254,0.0201846883386813,0.0530710267254885,0.0167687108841133,0.0155939418423124,0.0523074515055905,0.0124051622747919,0.05,0.0636383988873666,1.734723475976807e-18,0.04095280033184,0.0488933417698615,0.0112888538270178,0.028575267614154,0.0356442591698464,0.013567384477304,0.02664897685134,0.0388483742339635,0.0097139380679491
6.0,0.0,0.0,0.0,-0.0178295664972713,0.0189575153703631,0.0153303510920747,-0.0274394689850001,0.0451368984300026,0.0241010080496456,-0.0121411896971251,0.0594956116687951,0.0263212804369705,0.0124356233089121,0.0628702977283366,0.0248879417214326,-2.0396442613898217e-18,0.1,6.730195959613495e-19,0.0182690107895982,0.1377993245326297,0.0075027757642898,0.0150381506993462,0.1236294297597304,0.0209868500872531,0.0091829636836873,0.1064161535341691,0.0293000755673132,0.0216007809850194,0.0889667051648439,-0.0042322365161032,0.0388378801239658,0.1081562930258677,0.0046286114564647,0.0270919445506165,0.0876802094376567,0.0169762127668236,0.0162708604506513,0.0737501565230311,0.022926486161321,0.038218321498325,0.0713033980014738,-0.0038817512208778,0.0505281298794547,0.0776745091511448,0.0057414663121103,0.0319446637548611,0.0583572670228105,0.0129805512354916,0.0170752637863998,0.0468884329975344,0.0150658712354008,0.05,0.0486993601710207,0.0,0.0529549289861993,0.0472631985661466,0.0075710777352498,0.0365515962661534,0.035768877574151,0.0117762145911091,0.0225405847350266,0.0298125279600091,0.0126201249228294
6.0,0.0,0.0,0.0,-0.0168627388579612,0.0168625092628492,0.0153655374891414,-0.026827149161042,0.0403406199146516,0.0253088058896276,-0.0134136274969446,0.0533819141789788,0.028088381153107,0.0083597948717923,0.0562604614839059,0.0264084599652322,-6.424302393054131e-19,0.1,2.282326113097365e-19,0.0093441841488727,0.1278016963542615,0.0122074880535748,0.0036044528480064,0.1078841275136595,0.0276087027044587,0.0006252251574753,0.0910989455165155,0.0354491675160221,0.0229969528114932,0.0936845511986955,-0.0055906632700857,0.0215267005842766,0.0898240637111533,0.0105687139674847,0.009761135484039,0.0672391757858393,0.0219270277719326,0.00739594219007,0.0612743023771154,0.0243417275900759,0.0393792545559869,0.0758650252122457,-0.0050187485340521,0.0287827998384647,0.0570980184944924,0.0120784397010178,0.015059529621095,0.0424093163934619,0.0161929146573484,0.0127026896484136,0.043243249531384,0.0138369564819538,0.05,0.0530833867241928,0.0,0.0345584082177304,0.0317346261145395,0.0133573506974025,0.0230197950807851,0.0234946739832951,0.0156309835561464,0.0213616201945675,0.027028926302935,0.0122538286394805
5.0,0.0,0.0,0.0,-0.0117319216385643,0.0202177796454174,0.0106072788505095,-0.0172068889955123,0.0444714159854255,0.0167460141505202,-0.0040742638115852,0.0614919058577658,0.0196530616134706,0.0115387549489249,0.0757710845102987,0.0212287288757227,-1.4404045569745946e-19,0.1,2.7652689292311486e-20,0.0109218551145259,0.1264070412328402,0.0097000909904088,0.0124076553236844,0.1325925051809756,0.0174932490966534,0.0112910836991564,0.132511365065601,0.0219355321659617,0.0198659019251422,0.0980214781701353,-0.0029996224675534,0.0222856833017128,0.101361608077067,0.0126977569620519,0.0136440584319708,0.0749895262754389,0.0215290354706462,0.0074668967299544,0.0584624754206427,0.0233894945295553,0.0365783216642244,0.0867537621693431,-0.002695581564024,0.0325169357914554,0.0716720291062919,0.0135392338983281,0.0217889866129644,0.0501208190497641,0.0163736526298564,0.0149207646058733,0.0418828856098172,0.0140460518072955,0.05,0.0691831710815161,0.0,0.0432242089565163,0.0503061053873626,0.0108863444558715,0.0329528123819098,0.0359815081625806,0.0127420652158377,0.0280563527370372,0.0342834768236181,0.0103212777921927
6.0,0.0,0.0,0.0,-0.0136506627817974,0.0201839824844067,0.0107175403471176,-0.0191949715047917,0.0463355360080279,0.0166884836676983,-0.0071132246325661,0.0639459862557177,0.0192827354200912,0.009965418652296,0.0756335023336563,0.0188176408625004,1.0234735044809432e-18,0.1,6.483814054737904e-19,0.0115687163340867,0.1312532290894084,0.0106287880456668,0.0076055006026756,0.1172033358180049,0.021434369088018,0.0041889730727297,0.1022229731409659,0.0266827225637557,0.0202289284139956,0.0959590695474223,-0.0034126088524974,0.0173541105986489,0.09059241910075,0.0120089253525503,0.0075584229722277,0.0673301328005802,0.0199043101134388,0.0056930378291759,0.0622541308606551,0.0205236385161639,0.0367451732881445,0.0825991770688374,-0.0028831454806609,0.0278525017533327,0.0652548765329432,0.0131232516919242,0.0164396773403991,0.0466981838298773,0.0158344140626152,0.0142660083085482,0.0459217252081366,0.012919074983701,0.05,0.0649323598706177,-1.734723475976807e-18,0.0396054168395987,0.0476011159348127,0.0105399226622578,0.0291059691915812,0.0348369500310852,0.0118654714479753,0.0269648160274944,0.0359325556551692,0.0085281038960306
5.0,0.0,0.0,0.0,-0.0137354094111602,0.0175961040930579,0.0111397431947498,-0.0211622249357611,0.0411285577832068,0.0192830128005183,-0.0088260259909561,0.055050200744003,0.0229508525644693,0.0063534844726431,0.0615669716127818,0.0248201283665976,2.6581510331911788e-18,0.1,1.0248436361813181e-18,0.0115177368489455,0.136539145939713,0.0097849309141596,0.0071947163661518,0.1316979274967253,0.0230513366481141,6.922146896561697e-05,0.1144192993863051,0.0321212738191265,0.0219384110096136,0.0959561000713258,-0.0046412992624222,0.0119752683880293,0.0782380728557127,0.016479484422677,0.0050210016297844,0.057787975404891,0.025789057086191,0.0046619495592185,0.0512852157923272,0.0274939480568547,0.0383006817129871,0.0800147212296772,-0.0040426571645287,0.0222846061823675,0.0538916294710001,0.015628503301108,0.0135997412784356,0.0403323268583094,0.0185834742215694,0.0125267167180744,0.0418921475705886,0.016227946980141,0.05,0.059667910920753,1.734723475976807e-18,0.033925719431988,0.0349388130717809,0.0133960054657448,0.0246688841598698,0.0243069783450994,0.0149660378730263,0.022706367406208,0.0268922544853679,0.0116509899615999
6.0,0.0,0.0,0.0,-0.0124772623393764,0.0196593062517215,0.0114582622277071,-0.0162430081441428,0.0479314906020069,0.0165498000187773,-0.0015469359718047,0.0638821466685613,0.0179133098813155,0.0171691022625635,0.0714752419702566,0.0160841650853483,5.004087398762554e-18,0.1,-1.1111010070076441e-18,0.0036324317747386,0.1164520461729231,0.0134028672885862,-0.0028509180415342,0.0895861476076811,0.0242458450310633,-0.0040294747195904,0.0753541898782771,0.0285890707137102,0.0205021484324175,0.097617495514939,-0.0034806394274019,0.0195071703036484,0.0945831386168966,0.011089056679357,0.0086016109815398,0.0663997539522675,0.0179527934428504,0.006524692782884,0.0612097098986459,0.0176431162279494,0.0371376392591545,0.0862893399035998,-0.0030040211082188,0.0311039804584528,0.0715185374807912,0.0107922364343807,0.0186031223874899,0.0503575218918901,0.0120556959093354,0.0168105879761199,0.0503851660308436,0.0083687064792119,0.05,0.0706681134908406,-1.734723475976807e-18,0.0404365182589288,0.0505410557829129,0.0094848284220438,0.0308829788360621,0.0369761704965858,0.0106182762406331,0.0307901469238953,0.0404198186221491,0.0073655744001382
4.0,0.0,0.0,0.0,-0.0199391726220287,0.0232350717923299,0.0102836768417387,-0.0259276744030558,0.0579729215178991,0.0142931887802688,-0.0170940099840266,0.0874506257446895,0.0159048033348367,-0.0009852939279772,0.1078006022146692,0.0156219509120701,4.2140996832496535e-18,0.1,-9.323473478125965e-19,0.0027086662829965,0.1338315193735811,0.0079126593858093,0.0040918242128842,0.1573164729547204,0.0127853469634588,0.0068345338657381,0.1776530234254874,0.0154540479884694,0.0218429619390914,0.0984570358909351,-0.0024851313151608,0.0095602430528907,0.1121448426159152,0.0148387796052334,-0.0010698835331008,0.0876339719644009,0.0222138273091233,-0.0013576455788834,0.0700768010795597,0.0222213999141182,0.0381199411692967,0.0894732742526837,-0.0021981801469429,0.0169698912307135,0.0893478837387814,0.0170558337013738,0.0074023694246519,0.0667816915005301,0.0184055373743946,0.0092289909382658,0.0567232754849545,0.0137867221626159,0.05,0.0746081448188687,-1.734723475976807e-18,0.0277070526077763,0.07260056534836,0.0136512056976311,0.0198504753308068,0.0572360210327116,0.0140960952676514,0.0239165826995208,0.0513792379080267,0.0099647961343867
5.0,0.0,0.0,0.0,-0.0209792107221328,0.0218308557660073,0.0178596367988028,-0.0244510008714847,0.0494311814700094,0.0275143865280549,-0.0165055326017733,0.0688903072182953,0.0334500574805134,-0.0069998456460254,0.087471214418437,0.0361342790427905,2.7577485414942186e-18,0.1,3.788699134921409e-19,0.0146302608344736,0.1364886480350369,0.0101494250256678,0.0075833096636761,0.1410209729927423,0.0290881688366738,-0.0009811104537749,0.1328349759800489,0.0428203866178163,0.0227850509924103,0.0952119749058034,-0.0072250677190911,0.0098771244726248,0.0992365685945476,0.0269502928363469,0.0076771515825047,0.0773227367805194,0.0374183297123474,0.0152338030113572,0.0688458195332768,0.0333288890056954,0.0392216909181348,0.0816577448243698,-0.0066017906990788,0.0184035298404519,0.0714274713917677,0.0300341200363661,0.0135346874902811,0.0526099204046906,0.0326551239484625,0.0195125042207992,0.0499933816030358,0.0236575869125514,0.05,0.0631014307603423,0.0,0.0268897639040858,0.04782164938361,0.0295841260484109,0.0229312143047573,0.0358911221820694,0.0311095249494822,0.0296134235217664,0.0370806673209509,0.0218249732690853
4.0,0.0,0.0,0.0,0.0051211644809053,0.0343531690187387,0.0207215399008294,0.0185621561740712,0.0664763692663724,0.0328684495991699,0.0374510850032249,0.0878981484299796,0.044650947621115,0.0545933455017821,0.1022310924990397,0.0526494806375085,2.3483395392038336e-18,0.1,3.926519480540897e-18,0.0143398432360107,0.1389624162181512,0.0033118320638934,0.0244364513824791,0.1638566978412888,0.0082847058218371,0.0298806009310878,0.1844400826109525,0.0105999475684377,0.0119417515155454,0.0892416794413482,-0.0058754141312463,0.053677035543989,0.1056427695762124,0.026758507601644,0.0611774943251244,0.0861525835673023,0.0293018275559213,0.0550625670131449,0.0778385549037506,0.0201484804099363,0.0294029882805836,0.0702508101651975,-0.0049982688407812,0.0701260783964045,0.0806232740206545,0.0302114425984982,0.0653830810764102,0.0641111609207963,0.032884494439033,0.0519812887692351,0.0590956872769793,0.0253669462386934,0.05,0.0489440016787984,0.0,0.0766956362243937,0.0583918809607479,0.0328457932523194,0.0694910744410867,0.0468906439362395,0.0354333234520852,0.0564019592689404,0.0422326356961029,0.0273228446049293
4.0,0.0,0.0,0.0,-0.0120803192252657,0.02928583039066,0.0159914447985092,-0.007053633270023,0.0647877382717771,0.0183138566847302,0.0164634131742771,0.0875871111413494,0.0194918349281224,0.0338379948185105,0.1085747971139692,0.0193741891654826,-1.5278966501200224e-18,0.1,8.918766308234121e-19,0.0114021921509937,0.1376975951238709,0.0076767427240386,0.0201225243202075,0.1619822846054522,0.0123162411647205,0.028741486538017,0.1820710280288615,0.0151121963039925,0.0199627985534043,0.0866377473037297,-0.002350616607025,0.0371463726601672,0.1027720527676773,0.0137678920160953,0.0270315792358302,0.0796165410865231,0.0206373069436579,0.0159922001762508,0.0672813212190812,0.0203711412995283,0.0367947524981038,0.0706093182000424,-0.0019763772272208,0.0521769144495154,0.0822025440632063,0.0162821744510169,0.0365603256450307,0.0602158707092726,0.0164225200615045,0.0247180254319954,0.0522774428178573,0.0105202677894308,0.05,0.0530219002969501,1.0842021724855044e-19,0.0638759663551742,0.0642871750361196,0.0121908784993304,0.0506995565641175,0.0502077461216787,0.0104608377518169,0.0402451134975916,0.0438153409086553,0.0051349905253783
3.0,0.0,0.0,0.0,-0.0185228716657434,0.0219018102494973,0.0109397473242294,-0.0222757843135991,0.0549101939259942,0.0153690850142669,-0.0050353178205233,0.0809228011883888,0.0156419501193024,0.0187474207499584,0.09557876517563,0.0128540873639642,9.017080500238497e-18,0.1,-2.27577860630746e-18,0.0092728989951993,0.1392778648917868,0.0111044361025688,8.045507976485949e-05,0.1249161968799795,0.0225671476589624,-0.0039479745090144,0.1046297281998351,0.0265818703122927,0.0205897573289093,0.0982544772913299,-0.002658088822663,0.0339778372097571,0.1386397818773243,0.0047509612857888,0.0178868157265061,0.1192648708647023,0.0141115122385585,0.0081805527852661,0.0988808255448529,0.016690632625243,0.0374472318176332,0.0886356105500716,-0.0022439224742284,0.0383230829766086,0.1041621790656555,0.0106803880892768,0.0166693147919576,0.0803622429456377,0.0176533040606498,0.0048704670159066,0.0619649738226614,0.0171607739620843,0.05,0.0730891914541994,0.0,0.0448324387802282,0.0837007899335007,0.0096537517448859,0.0237844177023569,0.070169557179118,0.0135900141762432,0.0105470357037211,0.0572723827812463,0.0129652223951011
3.0,0.0,0.0,0.0,-0.015078161930947,0.0131881704278655,0.0136210215447528,-0.0261180680784056,0.0368008637245733,0.0210303987372545,-0.0101462192743433,0.0505774700307531,0.0223882670677158,0.0117367224501692,0.0519214392966802,0.0215414409720992,1.6765773026900374e-18,0.1,-2.1103278089661657e-18,0.001439247844646,0.1134588970632588,0.0120286875043259,-0.0071558849680308,0.0847084788745533,0.0233908341948626,-0.0061202757389996,0.0764312491252888,0.0272568840582771,0.0216388122299132,0.0989478863942609,-0.0036959605120083,0.0239824206008158,0.1122943503289629,0.0076484511488797,0.0112941057088362,0.0804281204550894,0.0161603713004458,0.0101142742741044,0.0723748894391933,0.0159804642618994,0.0383782946781717,0.0868823415430502,-0.0032731914032367,0.036082661902502,0.0821773388548535,0.0103585712746952,0.0204570748581611,0.0562505040904596,0.0145694792852383,0.0178689726655577,0.0528187950338586,0.0115335696803993,0.05,0.0681231800870755,-1.734723475976807e-18,0.0386413506466902,0.0520088260119856,0.0113642644913717,0.022885404688121,0.0358916312147554,0.0146323333876923,0.0179103410219689,0.0363370180256896,0.0124978453438401
2.0,0.0,0.0,0.0,-0.0141433627396479,0.0138915760881318,0.0261876864286958,-0.0008024730708827,0.0368125848739422,0.0379360239327413,0.0249470276849118,0.0607340818351936,0.0473554917728079,0.0451158265159853,0.0882450108734502,0.0503772966626689,1.0571375008393025e-18,0.1,-3.4057556192252746e-18,0.0211505770010538,0.1599941686573063,0.0087767382077815,0.0413281397154833,0.1694735256307059,0.0245474259625285,0.0544556170736238,0.1636380286511115,0.0353208085551829,0.0203065816768698,0.1019445043334241,-0.0047523836969313,0.0403732021132845,0.1633630272775521,0.003958085694882,0.0579597625609379,0.1643222160104275,0.0186406745684017,0.0675983845886827,0.153265445963918,0.0250541915040784,0.03803147547744,0.0951653986599871,-0.0036318431395233,0.0534822159276973,0.1026769780332477,0.0233788043613612,0.0422152908197759,0.0773459549232002,0.0346908796751487,0.0297712227332901,0.0611921492999419,0.0320839490884923,0.05,0.0833164867933839,0.0,0.0598380150748427,0.0794702967674964,0.0247918562024296,0.0482775193929931,0.0583102923099561,0.0327414628000647,0.0353938422156683,0.0446887827932345,0.0300060538186618
2.0,0.0,0.0,0.0,-0.0165521769262243,0.0192756731129125,0.0161764632279671,-0.0264060629921734,0.0537905487899768,0.0257409928128996,-0.0229703443102993,0.0775532780414456,0.0317079072309273,0.0002631861463074,0.0842369577061306,0.0296553142001014,-5.005327420352707e-19,0.1,-8.004189996084823e-19,0.0188678370384839,0.1398010732035681,0.0061981646127846,0.0104234188727586,0.1498676229423286,0.021415411064936,-0.002465922186749,0.1420777091426347,0.0333624156289507,0.0212279424289691,0.0969884468272323,-0.0044883998964164,0.0401950595240414,0.1443388479300358,0.0001933788062741,0.0211856745279768,0.1531622533525204,0.0157626480175055,0.0039494766966266,0.1433680126304849,0.0258870715730712,0.0390351085664935,0.0875707225340755,-0.0046609190929582,0.0389316485131467,0.1255761528205312,0.0071341195412198,0.0191961756036878,0.1258113814741564,0.0197188433827676,0.0098498364567297,0.1184029360294946,0.0248064845679142,0.05,0.0714740392189613,1.734723475976807e-18,0.0283811534120081,0.0793646469677699,0.0209048531714039,0.0215627537856274,0.0672973577399829,0.028804039451935,0.0251313226002169,0.0552975737010921,0.0292430224890365
